-0.057494156,-0.427058492,-0.389464912,0.056668897,0.227171669,0.699764857,0.081764639,0.356638488,-1.063137553,-0.856946348,-0.064349817,-0.356337077,-0.0624953,-0.436600103,-0.058401547,0.361693683,0.354199425,1.468741413,-0.229302141,-0.344005285,-0.168746014,-0.67051502,1.70126943,0.963436102,2.439063935,2.476230027,1.538145563,5.564385199,0.902787604,3.85057347,1.027237723,0.832498385,1.197532165,0.863219567,2.308094526,0.956351121,1.708372019,2.242008495,1.855309939,4.300565232,0.439357033,1.347032012,1.326624697,1.469853211,6.866666667,6.333333333,6.2,2.533333333,1.066666667,6.733333333,4.866666667,4.533333333,6.666666667,6.066666667,3.666666667,0.733333333,5.466666667,5,5.2,5.133333333,6.8,3.066666667,4.466666667,5.266666667,2,4.933333333,7,6.533333333,6.266666667,2.733333333,1.266666667,6.866666667,5.066666667,4.6,6.8,6.133333333,3.866666667,0.866666667,5.666666667,5.133333333,5.333333333,5.2,7,3.266666667,4.533333333,5.4,2.066666667,5,1
0.013944275,-0.236870102,-2.090793694,0.202160965,0.092336713,-0.45847496,0.201603984,-0.567934408,-0.737564588,-0.154736535,-0.042052649,-0.457330166,0.156095347,0.156268494,0.010509876,-0.164586886,0.054965624,0.258849051,-0.032860025,-0.781643449,-0.469398194,-0.567784984,0.357637711,0.343279867,-0.40983712,1.927340948,0.755507925,2.889857645,0.680801603,0.275645777,1.391031788,0.678497374,0.790940143,0.51924186,1.058558319,1.034231132,1.183661138,1.243278252,1.143443163,1.903479705,0.555589916,1.167794577,0.434320506,1.238447594,5.066666667,5.8,0.066666667,2.533333333,4.666666667,5.4,1.933333333,0.066666667,2.933333333,0.066666667,2.866666667,3.2,0.666666667,5.533333333,5.533333333,5.666666667,6.133333333,2.8,2,4.866666667,2.333333333,5.266666667,5.4,7.4,0.933333333,3.8,5.666666667,6.2,2.2,0.866666667,3.6,1,3.133333333,4.066666667,1.4,7,5.933333333,6.8,7.666666667,4.066666667,3.533333333,5.866666667,3,5.333333333,1
0.014216814,-0.10968452,0.008346662,-0.17466653,-0.218442161,0.183953731,0.208881133,-0.258261718,0.398622538,0.27173667,-0.339973543,1.079614736,-0.578008414,0.585214682,-0.324979061,-0.061402922,0.137362166,-1.355287431,0.106092674,-0.700943368,-0.224129661,-0.11734424,0.335989693,0.465346386,3.429640986,0.745621454,0.30728287,2.082365471,0.622257456,0.063445425,1.941854709,0.773144309,0.021762997,1.471582021,0.396466519,1.101258389,1.021906338,1.170525218,0.606390623,0.230237518,0.355913734,0.204600576,0.289294747,0.898226385,5.266666667,6.133333333,4.266666667,0.466666667,4.066666667,2.066666667,1.666666667,0.133333333,2.266666667,1,1.8,0.8,3.933333333,0.333333333,4.866666667,0.066666667,1.066666667,4.933333333,0.4,5.333333333,1.066666667,3.133333333,6.4,7.533333333,5.133333333,0.533333333,5.733333333,3,2.866666667,1.333333333,2.933333333,2.066666667,2.866666667,2.6,4.266666667,0.933333333,5.133333333,0.133333333,2.2,6.533333333,1.933333333,5.4,1.533333333,4.933333333,1
-0.084533213,0.34430756,-0.846697502,0.47268633,0.557072634,-0.775264392,0.190034119,-0.816983552,-0.402052531,0.153397586,-0.334241863,0.693549394,-0.244413683,1.090615474,1.178092622,0.734086566,0.203208505,-0.324440847,-0.1912482,-0.45887961,-0.063940791,1.806196807,0.34932719,0.843305264,2.551688977,2.070893625,1.80385581,2.259238623,0.961658687,2.803955185,1.506652305,1.466831171,1.534874622,1.403088328,1.542770351,2.388946924,2.811732037,1.888044582,1.060976853,1.29977349,0.151620123,1.020683072,0.724194181,3.291640398,4.2,0.666666667,3.533333333,0.533333333,6.2,6.533333333,1.733333333,7,6.466666667,5.2,3.933333333,0.6,7,0.333333333,0.6,0.133333333,5,7,0.8,5.266666667,0.733333333,0.8,5.333333333,0.8,6.266666667,3.4,8.2,7.466666667,1.8,7.733333333,9.2,5.6,4.8,1.133333333,9.666666667,2.8,1.2,1.266666667,6.266666667,9.866666667,2.4,7.866666667,1.466666667,0.933333333,1
0.074731693,1.336208749,-0.299183973,-0.23864351,-0.210094037,-1.096990383,-0.222485067,-0.42656321,-2.063026318,-0.976174843,-0.68563356,4.377833152,-0.473921694,1.840574993,0.137316629,-2.248220867,0.457437188,-1.086695118,0.233537217,-0.411198249,-0.289138377,0.165686303,0.735301682,2.19022447,0.294230171,1.259661671,0.725097816,0.174111558,0.659981844,1.368680875,0.245929755,0.356722651,0.336483003,7.218336481,0.446602678,2.894321373,1.091902932,-0.108232766,0.995998875,-0.308786305,1.871017888,0.315823465,0.498772086,1.501227871,3.066666667,0.533333333,0.6,1.133333333,4.266666667,0.2,0.4,0.066666667,0.066666667,0.466666667,0.066666667,2.066666667,0.8,0.4,0.666666667,0.066666667,0.8,0.333333333,6.933333333,0.133333333,7,0.733333333,4.4,3.266666667,3.533333333,1.666666667,5.133333333,0.533333333,1.2,0.266666667,4,4.4,0.333333333,3.266666667,0.866666667,2.133333333,1,0.933333333,4.666666667,1,7.333333333,1.2,10.26666667,3.866666667,1
-0.033752774,-0.389992032,-0.249565914,-0.232149105,-0.33267692,0.43731505,-0.862763705,-0.976649269,-0.359783608,0.669036519,-0.243556166,1.186249213,-0.768654076,-0.118720858,-0.215321498,-0.511938341,0.238005926,-0.771548351,0.113990949,-0.193593703,0.070427164,0.571923551,0.7588641,1.124520755,2.750466497,2.263536057,0.942100622,5.674949223,0.170939437,5.520755465,1.935584484,2.548665285,1.383743952,2.244805708,5.536230455,1.672877989,2.146530793,3.513777617,1.81889669,3.568167675,1.519989658,4.390799185,1.32268335,3.2779357,5.2,5.8,2.933333333,4.533333333,1.133333333,5.733333333,2.333333333,5.6,0.933333333,6.533333333,3.733333333,1.466666667,5.866666667,4.466666667,2.466666667,5.866666667,0.066666667,2.466666667,4.533333333,5.2,4.666666667,5.8,6.533333333,6.733333333,3.466666667,5.6,1.8,6.466666667,4.2,6.533333333,2.266666667,7.733333333,5.066666667,2.933333333,7.066666667,5.866666667,2.933333333,7.133333333,0.133333333,3.266666667,6.4,6.666666667,6.133333333,6.533333333,1
0.112494495,-0.033501684,-0.69909224,-0.074772956,-0.27794617,-0.75637555,0.073062485,-1.186837466,-0.207234658,-0.049990072,0.115710794,1.174323009,-1.60187963,0.230732529,-0.271375143,-1.1562416,0.063923498,-0.313751306,0.155272225,-0.258531359,-0.099127088,0.212181946,0.369021299,0.47160497,3.056932612,0.675151674,-0.028061179,0.208198668,0.566914355,-0.644646201,1.862532667,0.513932089,0.663125832,1.875659713,-0.413495896,0.934919215,0.359671413,-0.29885062,0.946483522,0.824475732,0.733327171,1.251979617,0.619216458,0.961727321,6.266666667,0.333333333,6.466666667,3.933333333,0.466666667,2.866666667,1.666666667,0.2,6.8,4.933333333,4.333333333,0.666666667,0.133333333,0.466666667,5,0.133333333,3.4,1.933333333,3,6.466666667,6.6,0.733333333,6.6,0.8,7.2,4.2,0.866666667,3.666666667,2.4,0.4,7.066666667,5.6,5,1.133333333,0.8,0.8,5.4,0.2,4.066666667,2.2,3.733333333,7.066666667,6.8,1.066666667,1
-0.049452325,-0.480406129,-0.544060553,-0.091216148,0.0004996,-0.570036569,0.120677411,-0.26049148,-0.294673449,-0.175490911,-0.268109847,0.217900956,-1.768290705,-0.240073788,-0.804730152,-1.188033647,-0.064091691,-0.360168189,-0.094570373,-0.312032194,0.005727695,-0.461222794,0.311967605,0.182091535,5.423964306,0.585869824,0.846132363,1.861624175,0.630542215,0.441022926,3.187476748,0.416764819,1.001357534,0.862827422,-0.935920373,0.571939513,-0.063448259,-0.106074253,1.095235271,2.160169811,0.34116104,5.834877997,0.795012339,0.124928848,2.866666667,6.066666667,2.866666667,0.133333333,5.733333333,6.133333333,1.466666667,2.266666667,3.333333333,0.266666667,6.2,1.133333333,0.133333333,0.2,0.066666667,2.533333333,6.133333333,5.533333333,5.8,2.933333333,2.8,0.333333333,3.733333333,9.333333333,3.8,0.266666667,9.4,9.733333333,3.733333333,5.733333333,4.333333333,2.266666667,6.533333333,2.466666667,3.266666667,3.2,0.6,2.6,9.733333333,9.466666667,9.466666667,3.6,3.133333333,0.4,1
-0.050413947,-0.3333507,-0.026330211,-0.192215267,0.595995009,-0.589777394,0.189064669,0.790751044,0.459128236,0.062977706,0.515532199,0.253006353,-0.47779159,0.51309048,0.117799672,-1.317802673,-0.363234105,2.384487468,0.016560139,-0.78816878,0.014097795,0.310499485,0.53700359,0.383643437,1.341484367,2.357075985,2.424872068,5.92621744,0.761305822,8.612757565,1.767171267,0.899765234,1.620723343,2.404999249,2.008528659,1.845940997,1.950702234,-0.073894,0.37047602,10.54641327,0.70355534,3.559489162,1.091023298,1.94412928,4.333333333,5.733333333,4,1.4,1.8,2.666666667,1.333333333,1.866666667,1.733333333,1.133333333,0.933333333,5.666666667,3.266666667,4,1.8,4.066666667,0.866666667,1.8,2.066666667,3.733333333,2.933333333,3,4.8,7.2,5.4,4.066666667,1.933333333,3.2,3.4,2,3.133333333,2.333333333,3.4,7.6,3.533333333,4.6,4.266666667,5.866666667,2.466666667,1.866666667,3.666666667,3.8,5.2,4.666666667,1
0.089810488,-0.077789069,-0.056881549,-0.845592225,-0.398992334,-0.177877781,0.379848506,-0.459619506,0.237699466,-0.132089771,-0.041335978,-0.773134401,0.101686615,0.39276991,-0.677795069,-0.136275461,-0.037876739,-0.05354015,-0.453692766,0.185459119,-0.204432039,-0.711378673,0.645844093,1.902966708,0.631016559,0.664131331,0.764549465,1.796329419,0.968388301,0.872157838,3.375413546,0.611264411,1.232853652,0.298425568,0.66334789,2.126054934,2.829026613,1.796540688,1.898626792,0.737350025,0.2768408,1.061724856,0.885163499,2.3480096,6.4,2.866666667,0.6,3.666666667,2.933333333,2.466666667,0.6,4.6,2.666666667,0.733333333,2.6,2.733333333,5.333333333,2.866666667,2.8,2.666666667,2.8,2.066666667,0.066666667,0.733333333,0.8,2.8,6.533333333,3.533333333,0.8,3.866666667,3,2.733333333,0.733333333,5.2,3.266666667,1,2.933333333,3.4,5.8,3.533333333,2.866666667,3.266666667,3.333333333,2.733333333,0.733333333,0.8,1.2,3.066666667,1
-0.089613169,3.048112827,-0.015411644,0.435088856,1.386202468,-0.420842358,-0.28349447,0.043756799,0.917097099,0.474407953,0.327428769,0.859434567,-0.281997721,1.190311709,2.272695955,0.816274532,0.47437955,-0.03862223,0.673528693,0.03705885,0.680693574,0.26404063,3.042121307,4.137470794,0.528514405,0.920180261,2.555710383,0.478513351,1.472142901,0.556327343,2.151719754,0.86627064,0.835170216,2.428905714,0.339827245,1.96092734,3.399029641,1.555512666,1.280416828,0.340029722,1.320662319,0.78115667,1.168015144,0.964496754,6.266666667,1.066666667,0.066666667,1.2,1.6,6.666666667,3.866666667,0.533333333,0.466666667,2.266666667,1.533333333,4.4,0.066666667,1.866666667,1.066666667,1.466666667,2.133333333,3.066666667,0.666666667,0.333333333,3.333333333,1.533333333,6.866666667,1.333333333,0.533333333,1.533333333,1.666666667,7.266666667,4.4,1,0.6,2.8,2.266666667,5.133333333,0.2,1.933333333,1.466666667,1.533333333,2.666666667,3.266666667,0.8,1.133333333,4.133333333,1.666666667,2
0.63233257,0.80474453,-0.323586983,0.172283428,0.746681784,-1.069809438,-0.041855915,-0.480367597,-1.110142688,-0.354075013,0.004666607,0.811580494,-0.606990295,-0.192263809,0.527637371,0.045365641,0.156895024,-0.627166608,-0.007674758,-0.190729911,-0.00371028,-0.621862445,2.362482057,1.903695078,0.100901682,0.751532298,1.38883952,2.009187568,0.458616534,-0.033686431,0.577606714,0.94837435,1.06338222,2.368071766,0.127595322,0.67481096,1.811896098,0.695029323,1.283492867,0.002689626,0.913679713,0.765535229,0.766093877,-0.104574215,1.733333333,0.466666667,3.066666667,1.466666667,1.2,4.733333333,2.733333333,1.133333333,4.8,6.4,6.4,2.4,0.4,0.4,0.6,1.266666667,0.933333333,0.533333333,0.466666667,3.266666667,0.533333333,0.333333333,4.066666667,1.933333333,4.466666667,2,1.666666667,8.133333333,7.4,1.666666667,7.866666667,11,11.4,2.466666667,0.733333333,1.466666667,1.8,3.4,1.866666667,0.8,1.133333333,8.6,2.2,3.466666667,2
0.028647635,0.618198876,0.009450327,0.16777237,0.342224555,-0.269682571,-0.511243912,0.036733773,-0.521105251,0.155190301,0.946615073,0.705739268,0.174612112,0.803073743,-0.253051684,0.175407633,-0.018822003,0.238423068,-0.019632435,0.893318215,-0.188327866,-0.143766106,0.513436544,1.595288534,0.708836711,0.781057601,0.925064811,5.622230042,0.81038646,2.360328437,0.296600749,1.316869113,1.687060504,1.689153198,1.749093558,1.705908149,1.97726787,1.295602176,1.699330203,1.66233136,0.756387821,2.901887684,0.835989427,1.086886495,0.8,0.8,0.733333333,0.933333333,1.8,5.533333333,3.066666667,4.466666667,0.666666667,5.133333333,5.6,0.933333333,5.066666667,5.933333333,5,5.333333333,5.133333333,2.266666667,6.333333333,1.733333333,5.8,6.333333333,3,2.866666667,4.733333333,6.133333333,3.333333333,9.933333333,4.533333333,9,1.333333333,9.6,9.8,1.533333333,10.66666667,11.8,9.4,6.8,9.8,3.6,8.333333333,5,11.2,11.86666667,2
0.421436214,1.435497095,-0.09541685,-0.762864291,0.383627816,-1.781271832,0.510712828,-0.717919393,-0.623472851,0.722833004,0.604218687,3.257828297,-0.603753479,1.583126436,-1.067682132,-2.478092571,-0.256519235,-2.912171378,0.309540563,-0.205007438,0.201670294,-1.274782651,1.50859994,2.473134135,2.136326367,0.097357715,1.987835305,-0.537806207,5.35545171,2.290369778,0.806014163,2.117209138,1.631924294,5.16292555,0.064690112,3.197408692,0.821987427,-1.146368015,2.480530116,-0.346167032,1.777648964,0.992098576,0.942922795,0.021671496,0.466666667,0.6,6.533333333,0.2,0.466666667,0.333333333,3.066666667,4.933333333,0.4,1.133333333,4.2,2,0.4,0.6,4.866666667,0.066666667,6.733333333,6.466666667,5,3.666666667,5.6,0.066666667,1.2,2.066666667,12.6,0.333333333,0.733333333,6.4,7.8,11.13333333,6.8,2.666666667,8.6,3.2,3.4,1.333333333,9.4,0.2,13.2,12.53333333,8.333333333,3.933333333,5.666666667,5.8,2
-0.325259732,1.688887262,-0.074659742,-0.499616315,0.472837598,-0.385074459,-0.276702033,-0.482355357,0.346647907,0.172007608,0.094987147,1.734839,1.024799756,0.715753412,0.431274903,0.021305897,0.201532028,0.780632616,-0.091148078,0.365944933,0.124315816,1.06339446,0.582564048,2.846170619,0.393835608,0.056956248,1.79526294,0.574173224,1.797538071,-0.053622142,3.088857085,0.925625245,0.988409083,2.981170375,1.783519353,1.792051599,2.020009798,0.373638545,1.836176526,1.711151378,2.535364908,2.102863012,1.390544478,2.681291347,3.733333333,1.866666667,3.666666667,1.133333333,2.066666667,0.333333333,6.133333333,0.133333333,4,1.8,6.866666667,1.933333333,0.333333333,3.6,1.8,1.333333333,4.266666667,1.066666667,5.733333333,1.8,6.733333333,1.933333333,4.333333333,4.866666667,3.733333333,1.333333333,2.266666667,0.933333333,9.4,3.4,5.4,2.266666667,7.2,2,0.4,6.8,1.866666667,1.6,4.533333333,4.133333333,6.666666667,5.066666667,9.666666667,2.466666667,2
0.101698387,0.034310773,-0.103527034,-0.017075709,0.053807582,-0.082636611,-0.21889272,-0.15703462,-0.296654415,0.078803297,-0.091289403,0.2955545,-0.639956112,0.099607526,-0.594767167,-0.094103402,-0.101186874,-0.910892037,-0.008611773,-0.03086311,-0.327573701,-0.802001485,0.432312107,0.460113415,0.556609197,0.96908179,3.889950928,1.675135997,0.332956587,0.490892733,1.121664879,1.050955147,0.589485229,0.966107659,-0.217786518,0.70754757,1.272316888,1.393557785,0.566213354,-0.328946636,0.579819127,0.92183038,0.390526444,2.422959753,1.533333333,0.8,3.133333333,6.4,3.133333333,0.066666667,0.6,2.333333333,6.666666667,3.066666667,5.8,2.6,0.133333333,0.6,6.6,6.333333333,3.2,1.2,4.133333333,6,3.066666667,3.266666667,4.666666667,0.866666667,4.533333333,7.733333333,5.533333333,3.4,4.866666667,3.733333333,10.26666667,3.266666667,6.333333333,4.533333333,2.266666667,1.933333333,11.93333333,11.86666667,5.266666667,1.266666667,6.533333333,9.666666667,4.866666667,5.333333333,2
-0.284023731,2.355958163,-0.613352662,-0.450201643,1.027378107,-1.654228253,-0.61521426,-0.706210069,0.251218093,0.234991931,0.912561019,2.898015756,0.050256334,1.582035596,0.044694139,0.01835616,-0.514783432,0.286577769,0.203061265,0.005713034,0.306134944,-0.073531557,0.265774339,3.981717295,2.217689091,0.951210978,6.428979871,5.52071339,1.901371427,2.788306092,2.085534274,2.37471161,2.6677933,5.093147188,2.143215758,4.589650582,3.966090881,2.832280971,1.777391043,5.515535556,2.406506603,2.894575888,2.262942038,1.979832315,0.933333333,1.266666667,6.533333333,0.6,2.533333333,6.466666667,4.733333333,2.6,0.466666667,1,0.533333333,1,2.4,0.533333333,2.6,2.533333333,4.333333333,2.6,6.066666667,6.2,4.733333333,0.866666667,3.733333333,1.466666667,12.33333333,2.466666667,4.733333333,12.33333333,8.8,3.533333333,3.933333333,3,2.266666667,1.8,3.733333333,0.6,5.666666667,4.533333333,7.733333333,4.8,10.8,9.933333333,8.133333333,5.333333333,2
-0.129418633,1.456072321,0.064015469,0.104659433,1.492094818,-1.140212751,-0.04091408,-0.061798008,0.269183526,0.121148804,0.096786119,0.991645476,1.507501299,0.138933943,0.227084093,0.047678001,-0.219324405,-0.440542222,0.134883337,1.220108193,0.327511326,0.118575324,0.690711116,2.511627762,5.11961335,1.54675861,2.763123802,2.854623411,0.635826775,3.565211899,3.296803344,1.976970768,1.825411717,2.214453672,4.53584496,2.264350551,5.001246057,6.671119219,2.289978763,2.973599707,0.955911072,3.076438316,1.437120035,2.773374029,4.4,1.066666667,5.066666667,2.733333333,0.533333333,6.4,0.266666667,6.133333333,5.066666667,3.533333333,5.066666667,0.533333333,2.6,0.466666667,6.4,2.8,3.333333333,4.933333333,0.933333333,0.466666667,6.8,6.2,6.666666667,2,6.8,2.866666667,2.6,7.533333333,2.933333333,8.6,6.933333333,5.866666667,5.2,3.133333333,5.133333333,3.066666667,7.066666667,3.6,4.4,5.733333333,1.533333333,0.533333333,8.6,8.8,2
-0.193174516,0.786764246,0.653336482,0.074204643,0.422083845,-0.463711921,-0.099446969,1.53586575,0.075354148,-0.072186167,1.229996953,0.762948733,0.30718068,0.388822763,0.014046299,-0.477953867,0.628793345,-0.196885025,0.326463447,0.587115386,0.236813326,0.316474141,0.369112528,1.821599751,2.992399379,1.085957391,1.431733884,1.975495046,0.684823606,4.010392782,1.942206769,1.059520847,1.982699162,1.795743302,2.237514613,1.641383333,1.475051105,0.728183966,1.386669152,2.023472772,0.940991104,4.043340985,0.917142083,1.220349021,6.533333333,0.466666667,0.2,4.4,0.533333333,0.066666667,1.8,2,0.133333333,4.266666667,0.333333333,6.2,2.4,0.4,1.933333333,2.466666667,2.533333333,2.933333333,1.2,2.333333333,0.333333333,0.133333333,7,0.733333333,0.6,4.866666667,1,0.466666667,2.133333333,2.2,0.4,4.733333333,0.533333333,6.266666667,2.733333333,0.466666667,2.2,2.933333333,2.933333333,3.466666667,1.733333333,2.8,0.8,0.266666667,2
