0.078258752,0.131888718,-0.81468757,0.106642168,-0.211906274,-0.078617786,-0.190820519,-0.018205015,0.020802273,0.118032517,-0.078617786,-2.103285936,-0.091506909,0.036039937,0.36370659,0.104618419,0.046786283,-0.120489117,0.370324354,0.16642104,-0.113371082,-0.12934787,-0.388144378,0.043146362,-0.177111554,0.037012884,-0.12934787,-0.158833991,0.055027889,0.037565682,0.479587776,0.037389358,0.738577887,1.111738255,1.368597341,0.926411801,0.832340978,0.564703701,0.429229019,0.724148123,0.791373774,1.24707789,0.564703701,2.010415442,1.144070895,1.013392611,1.558968447,1.174942836,1.4,1,3.8,4.266666667,5.266666667,2.666666667,6.533333333,6.466666667,1.333333333,0.933333333,2.666666667,5.866666667,6.066666667,0.8,6.8,0.933333333,6.333333333,1.133333333,6.133333333,8.6,9.533333333,7.266666667,11.13333333,10.06666667,3.6,2.133333333,7.266666667,11,10.06666667,2.8,8.333333333,4.933333333,1
-0.260780722,-0.441174258,-1.136398001,-1.045003084,-0.177099675,-0.593516875,-0.186328814,-0.213920418,-0.25783372,-0.593405817,-0.593516875,-0.050566005,0.07866737,-0.294499878,0.336412081,-0.541617198,0.394112098,1.027743062,-0.362714464,3.426537801,0.883290311,1.276584588,1.113114595,1.460553468,0.382375357,0.778139883,1.276584588,-0.674581961,0.822973199,-0.167924927,1.053097527,1.07724216,2.433374207,4.086083952,2.808720853,5.577917058,3.489344713,2.865069722,4.411066062,4.258619279,2.60962303,2.468017041,2.865069722,2.979709511,2.132539399,2.003193352,3.20924786,4.21716252,3.266666667,3.2,5.933333333,2.933333333,2.8,3.466666667,2.733333333,2.733333333,2.8,2.866666667,3.466666667,6.266666667,4.266666667,5.133333333,3.2,3.133333333,4.266666667,5.133333333,8.066666667,4.066666667,3.933333333,5.066666667,3.066666667,2.866666667,3.466666667,6.2,5.066666667,8.2,4.333333333,8.733333333,4.866666667,3.4,1
-0.060514174,-0.572302568,0.434463381,-1.107055445,-0.635867226,-0.104623096,-0.324508606,0.364993511,-0.369854026,0.046910008,-0.104623096,0.415760068,-0.441347488,0.15822019,-0.325308261,-0.29129682,0.507942753,0.656133371,-0.205201222,-0.603458615,0.146222658,0.296327654,0.577098432,0.863777119,1.370522999,4.590359465,0.296327654,0.322189694,-0.989697039,0.220670506,-0.510209964,0.947829498,2.13760059,3.100412019,3.019382281,0.933351554,1.829439858,1.980659765,2.296243408,3.655148565,3.373915972,6.243061641,1.980659765,2.922284403,0.932438776,2.175727558,2.634817397,3.159341833,3.333333333,3.4,2.266666667,0.4,4,3,3.8,2.533333333,2.466666667,2.533333333,3,2,0.333333333,2,6.4,2.933333333,4.866666667,3.933333333,3.866666667,2.866666667,4.666666667,3.266666667,4.466666667,2.866666667,2.933333333,5.666666667,3.266666667,4.266666667,3.8,4.4,9.6,3.666666667,1
-1.467695265,-0.19263435,-0.331776811,0.055492724,-0.333073963,0.39327526,-0.055536061,0.048861821,0.010044515,-0.354602454,0.39327526,0.220221441,-0.242430278,0.048900842,-0.534955775,-0.254082362,-2.844406902,-0.334417969,0.193190698,-0.453690323,-0.980978286,0.507930707,-0.081437128,0.103921521,0.050172595,-0.556001376,0.507930707,0.352837244,-0.563627341,0.321934749,-0.999592254,-0.233929586,-0.074124202,0.647875954,0.900602056,0.693054239,0.316492906,1.03755043,1.659721969,0.605326507,0.679180486,0.274858026,1.03755043,0.859838349,0.202668049,1.015503296,-0.004985419,0.413520622,0.066666667,4.466666667,2.266666667,0.733333333,0.8,3.8,6.266666667,4.666666667,4.133333333,6.666666667,3.8,6.333333333,0.866666667,5.066666667,6.733333333,1,0.133333333,9,5.466666667,1.333333333,1.666666667,10.73333333,12.73333333,6.733333333,8.6,11.86666667,10.73333333,11.2,1.666666667,10.46666667,13.46666667,5.466666667,1
-0.30283975,0.156681998,0.491510791,-0.049167868,-0.148760578,-0.459188076,0.242017059,0.159333093,-0.33065394,-0.517288472,-0.459188076,-0.409284135,-0.070277304,-0.138916417,0.347109261,-0.455128367,-0.68061313,0.565949718,0.204542633,-0.178548653,-0.324389293,-0.751722102,0.791017997,-0.014305025,-0.325707735,-0.493233985,-0.751722102,-0.083240537,-0.147272346,-0.332933882,1.27838984,-0.307796434,0.6540657,1.63610912,3.339130233,1.298678485,0.75169182,1.128944086,1.706643169,1.321234591,0.931794007,0.753785817,1.128944086,1.348138045,1.736483106,1.645656298,2.698002579,1.569002297,5.066666667,2.6,2.533333333,0.933333333,1.333333333,6.466666667,3.466666667,1.8,3.733333333,1.733333333,6.466666667,5.466666667,2.866666667,0.4,3.733333333,4,6.066666667,3.8,4.2,1.133333333,1.533333333,8,4.933333333,3.066666667,4,2.666666667,8,5.866666667,3.133333333,2.4,5.6,5.4,1
0.813277923,-0.931247359,0.809043136,-0.546461851,-0.213337845,0.284381109,-0.65064294,-0.033080822,-0.854121796,-0.843843295,0.284381109,0.256780773,0.15045424,0.205730676,-0.305963344,-1.010368814,1.203089926,-0.437110109,-0.741437271,-0.5914815,-0.662891303,-0.91052728,-1.073759172,0.547434905,0.018885189,-0.443089449,-0.91052728,-0.669090421,-0.364620895,0.255569341,-0.429726636,-0.670287754,2.306216323,1.152666618,2.85872068,0.59652676,0.480725071,1.799649642,0.296765462,2.116079203,3.186227764,1.344303081,1.799649642,1.235717475,1.203149278,1.461360172,1.149764181,0.972033682,3.8,3.4,0.266666667,6.866666667,1.266666667,0.2,1.266666667,5.533333333,3.4,3.266666667,0.2,0.266666667,0.266666667,4.2,3.333333333,3,4.333333333,4.466666667,3.333333333,7.666666667,1.6,2.6,2.133333333,7.466666667,3.533333333,3.333333333,2.6,1.266666667,2.2,5.733333333,4.666666667,5.533333333,1
-0.177792809,0.111018878,0.183424019,-0.04834337,0.010519064,0.116364748,0.094086373,-0.216215771,0.11159365,-0.142266963,0.116364748,-0.245392378,-0.083260655,-0.190808915,-0.21043172,0.244399068,-0.276261427,0.32106942,0.559087219,0.167902429,0.173593964,-0.049204978,0.370774694,-0.312369587,0.143290441,0.177643642,-0.049204978,0.450637004,-0.436627788,-0.215439812,-0.409101459,0.305338971,0.759889596,1.635777051,1.340330713,0.851927954,1.257157995,0.922740907,1.305331575,0.677893797,1.183432167,1.088440323,0.922740907,2.028024808,0.757018947,0.701327609,0.662469467,1.7622404,0.933333333,4.266666667,4.733333333,4.8,4.066666667,4.733333333,4,0.266666667,4.133333333,4.133333333,4.733333333,4.733333333,6.333333333,6.866666667,0.6,0.533333333,2.866666667,8.066666667,9.133333333,7.8,8.333333333,9.066666667,7.866666667,5.6,8.866666667,8.2,9.066666667,10.4,9.4,10.13333333,6,6.266666667,1
-0.10207665,0.339928799,0.185594271,0.368139284,-0.026202381,0.218712708,-0.148757651,0.356277766,0.632589713,0.635857086,0.218712708,-0.989575451,-0.258333446,-0.022741166,0.20660533,0.613805191,-0.122311979,0.250520419,-0.244442467,0.276996149,-0.194336506,0.132421177,-0.434069259,0.017250144,0.448355155,0.964831409,0.132421177,-1.937218677,-0.467896026,0.224093319,0.160147521,0.647457434,0.587583103,1.253629273,1.72721654,1.945143294,1.020104487,1.115408195,0.605504951,1.286392736,1.445562192,2.012212398,1.115408195,0.128058376,0.562885417,1.195718996,1.282111695,2.113480166,3.666666667,1.666666667,2.4,1.933333333,0.066666667,2.6,2.6,2.533333333,1.533333333,1.933333333,2.6,0.466666667,5.533333333,3.133333333,6.666666667,2.666666667,5.4,3.6,3.6,2.133333333,3.133333333,3.333333333,5.466666667,4.866666667,3.333333333,4.466666667,3.333333333,2.333333333,8.6,3.8,9.4,3.4,1
-0.321602386,-1.04319205,-1.352177654,-0.32754587,-0.534127072,0.045249073,-0.164918211,-0.016880634,-0.262358803,-0.557716521,0.045249073,-0.359839417,-0.193317639,0.875070959,-0.575478127,-0.927246861,-0.784829883,-0.705162654,-0.768181314,-0.186876235,-1.079516716,0.74846077,-0.433366116,0.052607613,-0.114492871,-0.776903728,0.74846077,0.744906787,-0.153456499,1.079667848,-0.120005828,-0.718195831,0.733747445,1.126341309,0.580930811,1.951462808,0.609875625,2.840621901,1.032274383,1.77799088,2.08106438,0.919308408,2.840621901,3.032660492,1.803297701,3.404806672,2.572117632,1.449278756,1.733333333,4.8,3.066666667,2.733333333,0.333333333,5.666666667,5.333333333,0.133333333,5.333333333,2.8,5.666666667,2.666666667,2.333333333,2.4,2.533333333,5.6,5.333333333,8.133333333,4.266666667,3.6,2.133333333,7.933333333,9.133333333,5.066666667,6.933333333,4.6,7.933333333,7.8,5.2,2.933333333,6.133333333,9.333333333,1
-0.111334538,-0.072733409,-0.390330805,-0.185189906,-0.293307269,-0.030546124,-0.003352894,-0.069984877,0.005588134,-0.124190695,-0.030546124,-0.020196323,-0.0432655,-0.061278385,-0.12182987,-0.040849347,-0.288981908,0.123126861,-0.35054664,-0.025640693,-0.65185965,0.034233187,0.306410146,-0.020676698,-0.073403754,-0.038700802,0.034233187,0.211212783,-0.182325299,-0.073066913,0.383804634,-0.208054672,0.520364965,2.06056271,2.093082708,1.606869811,0.638077739,1.790064583,2.470273483,1.498493013,1.252409095,1.560061432,1.790064583,1.018089466,0.978684599,0.78021598,2.556181809,1.847507393,1.6,7,6.2,6.933333333,2.066666667,6.866666667,6.266666667,6.133333333,6.2,6.133333333,6.866666667,6.266666667,7,0.666666667,6.933333333,6.2,1.866666667,8,10.6,10.06666667,6.666666667,12.06666667,11.4,7.266666667,7.133333333,9.6,12.06666667,10.86666667,11.93333333,4.4,11.73333333,7.2,1
2.155091356,4.984749023,-0.709322813,3.089820551,5.971548193,0.221399532,10.95966339,-0.439835738,-0.167362021,0.295861775,0.221399532,0.269007352,4.058097547,-1.192561606,2.325894094,4.283826713,1.396579164,3.01131109,-1.324006502,1.572250463,6.328592042,0.17199509,10.07082909,-0.894797863,-1.418999253,0.458202552,0.17199509,-1.079537567,3.044862739,-0.774023559,1.445067162,1.220377673,3.927650283,8.082331542,0.622811982,4.710746789,9.883247494,2.233480122,19.37443983,2.009982706,2.351031249,2.05172525,2.233480122,2.714775818,7.410331636,1.117423783,5.311782199,6.943665069,0.8,1.8,1.933333333,2,2,2.266666667,1.866666667,0.2,0.4,5.8,2.266666667,0.2,5.333333333,3.733333333,0.466666667,1.933333333,4.6,7.733333333,3.133333333,7.533333333,6.266666667,4.6,5.266666667,1.733333333,0.8,7,4.6,0.4,7.133333333,9.866666667,6.333333333,2.933333333,2
0.884605776,1.717869632,0.988571597,2.806525555,1.981977688,0.171540449,2.261871039,0.840184192,1.881589138,1.081217235,0.171540449,3.04357027,0.620419961,-1.053878029,1.173025191,2.444846913,0.493834033,1.205827047,0.08597286,2.205670665,1.780861164,1.142062357,0.774640408,0.460587318,1.748654047,1.224700314,1.142062357,1.22310321,0.673774663,-0.85174754,1.228166638,1.438422032,2.454322846,3.789582025,2.083763678,6.972230845,4.381230788,2.337568209,3.638283419,3.096487257,3.567567748,3.134206608,2.337568209,5.740471777,4.56454659,1.092622226,3.541965762,4.400323544,0.4,5.466666667,0.333333333,5.333333333,5.4,2.866666667,1.866666667,5.6,0.533333333,2.933333333,2.866666667,0.2,5.266666667,5.266666667,2.6,5.4,1.066666667,9.4,1.333333333,11.93333333,10.26666667,8.6,3.133333333,6.066666667,4.133333333,5,8.6,1.266666667,9.666666667,11.13333333,5.8,10,2
1.228004589,3.102529709,-1.12412772,1.908857901,2.194451081,-0.08692849,3.93353204,-0.988100424,-0.912093738,-0.991565198,-0.08692849,-0.542790011,3.158185543,-0.475587854,-0.17387276,2.15597612,-0.730623476,1.330494377,-1.169449151,0.595197588,4.430187882,-1.04200808,-0.440784666,-2.329525915,-1.295265181,-1.350629027,-1.04200808,-1.455007241,2.96229796,-1.811320616,-0.256190231,-0.791463172,3.06728486,4.940902538,2.038657875,3.708063642,7.324036659,1.265305005,8.9092683,1.048786823,1.946107512,1.575040143,1.265305005,0.627167952,6.661703206,1.501851552,1.872916309,4.131513367,2.133333333,1.533333333,6,2.866666667,3,2,1.6,0.133333333,7,2.666666667,2,0.266666667,2.733333333,0.266666667,2.666666667,0.533333333,2.466666667,1.733333333,10,4.733333333,5.333333333,5.266666667,4.133333333,4.4,9.733333333,3.333333333,5.266666667,0.333333333,4.866666667,4.266666667,7.533333333,1,2
1.020453019,1.678360316,-0.469030231,1.662614756,1.434314031,0.152701756,2.540852628,-0.625519872,-1.691810895,-1.072164639,0.152701756,-0.547586725,2.60897756,-1.162355358,-0.849983083,1.605629022,0.984098074,4.401539779,-0.71225276,2.387998814,3.224682292,0.82870203,2.797246658,1.92620049,0.937300637,3.072061414,0.82870203,-1.223926062,3.090237224,-1.871073544,-0.254372091,4.134465627,4.557155971,7.164132736,1.198983213,4.47469408,5.908623456,2.310928432,7.686124326,4.556465012,5.490409475,7.531502453,2.310928432,0.412860481,5.816392247,0.478644265,3.016630114,7.575286017,0.4,3.533333333,0.066666667,4.733333333,5.6,6,3.6,3.666666667,4.266666667,6.866666667,6,0.266666667,3.066666667,0.133333333,6.733333333,3.4,1.866666667,8.133333333,3.466666667,9.933333333,6.333333333,12.33333333,10.06666667,8.933333333,10.93333333,10.06666667,12.33333333,1.6,6.6,1.4,12.06666667,10.06666667,2
0.569555977,2.496585453,0.066003905,1.89977484,2.077250356,0.149693653,2.366024574,-0.030544319,0.997908628,0.817733278,0.149693653,2.473895608,0.350311522,-0.907039881,0.764647472,1.92524121,0.58108078,4.572588493,-1.303426712,2.853898471,1.959339088,0.64372354,1.856952481,1.318901278,2.20722424,3.282435773,0.64372354,-1.784171461,-0.711315323,-0.22319012,1.882062053,2.212976075,1.927785565,6.85993165,2.744461829,4.581388396,3.181713518,2.245207633,5.47417955,2.597424438,5.438370618,5.790163933,2.245207633,6.734511356,1.610089664,1.544702395,3.744505689,4.571632844,3.266666667,3.933333333,0.266666667,2.4,0.4,4,2.066666667,3.466666667,3.733333333,3.733333333,4,0.266666667,0.333333333,3.2,3.533333333,4,6.533333333,5.2,0.733333333,2.533333333,2.6,5.133333333,5.066666667,5.133333333,3.933333333,3.933333333,5.133333333,3.333333333,3.4,5.266666667,4.4,6.666666667,2
0.257964947,1.325931698,-0.845180161,0.970840638,1.328660648,0.132758633,1.905481698,-0.027085679,0.543638153,0.512379825,0.132758633,0.292704429,0.376688287,-0.561928399,0.004544181,1.482606994,0.271428638,1.431545933,-1.385995917,1.135662945,0.79662983,0.847575953,0.437539495,0.193263558,0.226111599,0.626850189,0.847575953,-0.596266973,-0.070965946,0.393239021,0.126538679,0.792504991,2.211124671,2.823457055,0.662513894,2.786045418,2.284061652,1.999549061,2.941809247,1.784604295,1.839497243,1.847868403,1.999549061,1.785848086,1.486941605,1.846797804,1.307833297,2.881265548,3.8,2.466666667,6.933333333,2.266666667,1.466666667,4.133333333,1.2,2.733333333,0.266666667,2.466666667,4.133333333,5.333333333,3.4,5.066666667,2.266666667,2.533333333,4.133333333,4,10.2,4.733333333,3.266666667,7.066666667,3.6,5.6,2.266666667,4.866666667,7.066666667,7.066666667,6.066666667,5.2,2.8,3,2
0.59835877,1.543364771,-1.139189464,3.166822387,3.29722528,-0.285723731,0.154162915,-0.220368664,0.231188629,-0.046266804,-0.285723731,-0.079477741,1.913938272,0.060209014,1.392955631,0.941531631,-0.633289376,1.013292867,-1.615666546,2.677048386,5.091087688,-0.870573281,-2.058186311,-1.049558132,-0.008478903,0.864468632,-0.870573281,-0.228954108,2.525497904,-1.172248756,1.339258472,-0.199730117,2.241415655,4.332683559,-0.165275055,6.320559223,8.104848608,0.816061037,2.895413745,2.249852522,3.971337301,4.321236609,0.816061037,1.030189158,4.785339908,3.051463069,4.03990898,4.248904941,0.333333333,2.266666667,6.266666667,2.066666667,2,0.733333333,1.066666667,6.133333333,2.266666667,2.666666667,0.733333333,2.066666667,6.933333333,0.333333333,2.4,2.2,6.333333333,4.933333333,12.26666667,2.533333333,5.733333333,6.866666667,7.066666667,12.66666667,4.6,5.933333333,6.866666667,3.6,12.46666667,0.866666667,3.733333333,8.066666667,2
-1.076812002,0.674516099,0.201355724,1.644176179,1.936906178,-0.608190926,3.911835121,-1.485632923,-1.400131457,-2.534718305,-0.608190926,1.738196292,1.64284231,-1.563353098,0.053176921,0.544888399,-1.805270906,-1.86036374,0.375698645,-0.382243038,-0.722321421,-0.237837827,-0.264824636,-1.802804276,-1.708885772,-3.59638114,-0.237837827,0.695061796,0.272656631,-1.157242412,-1.17406332,-1.593031965,2.8847127,4.807340295,4.305323884,5.939518153,5.434217734,2.63768597,12.81855318,2.827031092,2.572051451,3.324396807,2.63768597,4.786321259,12.15667708,2.195592268,4.827936743,4.792108931,0.266666667,0.466666667,2.466666667,0.8,1,2.8,0.4,3,0.133333333,0.133333333,2.8,1.866666667,5.533333333,1.933333333,0.4,0.333333333,0.666666667,0.866666667,4,1.066666667,1.2,5.266666667,0.866666667,4.866666667,2.266666667,0.2,5.266666667,6,6.266666667,3.533333333,6.133333333,0.666666667,2
-0.310213348,0.37749069,-0.286533067,1.547884904,1.170311663,-0.478473954,0.325250611,-0.373888775,-0.030679279,-0.397200698,-0.478473954,0.190824192,0.866033812,-0.728801126,0.188399441,-0.133567319,-0.441470548,0.015189206,-0.385479428,1.375490892,0.993548283,-0.634890145,-0.608586957,-0.523996277,-0.535156943,-0.912007961,-0.634890145,0.005497668,0.599162147,-0.684408104,-0.624356845,-0.737865636,2.012057458,2.700359253,0.965595179,2.711409498,1.988213576,0.598138071,3.306215847,1.454146598,1.733023957,0.894727342,0.598138071,0.875992247,2.169462791,0.881415031,0.846471482,1.123379811,6.933333333,6.866666667,3,1.733333333,1.8,5.333333333,2.933333333,6.266666667,5.466666667,5.533333333,5.333333333,0.866666667,1.8,6.733333333,0.8,6.8,7.066666667,6.933333333,3.133333333,1.866666667,1.866666667,5.466666667,3.066666667,6.333333333,5.6,5.6,5.466666667,1,1.866666667,6.8,0.866666667,6.866666667,2
